image_id,has_oilpalm,score
img_012502018.jpg,0,1
img_012522018.jpg,0,1
img_012532018.jpg,0,1
img_012542018.jpg,0,1
img_012552018.jpg,0,1
img_012562018.jpg,0,1
img_012592018.jpg,0,1
img_012602018.jpg,0,1
img_012612018.jpg,0,1
img_012622018.jpg,0,1
img_012632018.jpg,0,1
img_012642018.jpg,0,0.8
img_012662018.jpg,0,0.7984
img_012672018.jpg,0,1
img_012682018.jpg,0,0.7977
img_012692018.jpg,0,1
img_012702018.jpg,0,1
img_012712018.jpg,1,0.4124
img_012722018.jpg,0,1
img_012732018.jpg,0,1
img_012742018.jpg,0,1
img_012752018.jpg,0,0.4118
img_012762018.jpg,0,1
img_012782018.jpg,0,1
img_012792018.jpg,0,1
img_012812018.jpg,0,1
img_012852018.jpg,0,1
img_012862018.jpg,0,1
img_012882018.jpg,0,0.804
img_012892018.jpg,0,1
img_012902018.jpg,0,1
img_012912018.jpg,0,1
img_012922018.jpg,0,1
img_012942018.jpg,0,1
img_012952018.jpg,0,0.7953
img_012962018.jpg,0,1
img_012972018.jpg,0,1
img_012982018.jpg,0,1
img_013002018.jpg,0,1
img_013022018.jpg,0,1
img_013042018.jpg,0,0.7951
img_013052018.jpg,1,1
img_013062018.jpg,0,0.7997
img_013092018.jpg,0,1
img_013102018.jpg,0,1
img_013132018.jpg,1,1
img_013152018.jpg,0,0.7967
img_013162018.jpg,0,1
img_013172018.jpg,0,0.8426
img_013182018.jpg,0,1
img_013192018.jpg,0,1
img_013202018.jpg,0,0.6054
img_013222018.jpg,0,1
img_013242018.jpg,0,1
img_013262018.jpg,0,1
img_013272018.jpg,0,1
img_013302018.jpg,0,1
img_013312018.jpg,0,1
img_013332018.jpg,0,0.7957
img_013342018.jpg,0,1
img_013362018.jpg,0,1
img_013372018.jpg,0,0.4164
img_013382018.jpg,0,1
img_013392018.jpg,0,1
img_013402018.jpg,0,1
img_013422018.jpg,0,1
img_013432018.jpg,0,1
img_013492018.jpg,0,1
img_013502018.jpg,0,1
img_013512018.jpg,0,1
img_013522018.jpg,1,1
img_013542018.jpg,0,0.621
img_013562018.jpg,0,1
img_013572018.jpg,0,1
img_013582018.jpg,0,1
img_013592018.jpg,0,0.6016
img_013602018.jpg,0,1
img_013612018.jpg,0,1
img_013622018.jpg,0,1
img_013632018.jpg,0,1
img_013652018.jpg,1,1
img_013662018.jpg,0,1
img_013672018.jpg,0,1
img_013682018.jpg,0,0.7977
img_013692018.jpg,0,0.7929
img_013702018.jpg,0,1
img_013712018.jpg,0,1
img_013722018.jpg,0,1
img_013742018.jpg,0,1
img_013752018.jpg,0,1
img_013782018.jpg,0,1
img_013832018.jpg,0,1
img_013842018.jpg,0,1
img_013852018.jpg,0,0.8039
img_013872018.jpg,0,1
img_013882018.jpg,0,1
img_013892018.jpg,0,1
img_013902018.jpg,1,1
img_013912018.jpg,0,1
img_013932018.jpg,0,1
img_013962018.jpg,0,0.6003
img_013972018.jpg,0,1
img_013992018.jpg,0,1
img_014002018.jpg,0,1
img_014012018.jpg,0,0.815
img_014022018.jpg,0,1
img_014032018.jpg,0,0.7973
img_014042018.jpg,1,1
img_014052018.jpg,0,1
img_014072018.jpg,0,1
img_014082018.jpg,0,0.7944
img_014092018.jpg,0,1
img_014102018.jpg,0,0.5973
img_014112018.jpg,0,0.5915
img_014162018.jpg,0,1
img_014182018.jpg,0,1
img_014192018.jpg,0,0.6006
img_014202018.jpg,0,1
img_014232018.jpg,0,0.814
img_014252018.jpg,0,1
img_014262018.jpg,0,1
img_014292018.jpg,0,1
img_014332018.jpg,0,1
img_014372018.jpg,0,1
img_014382018.jpg,0,0.6037
img_014392018.jpg,0,1
img_014402018.jpg,0,1
img_014422018.jpg,0,1
img_014432018.jpg,0,1
img_014462018.jpg,0,1
img_014472018.jpg,0,1
img_014482018.jpg,0,1
img_014502018.jpg,0,1
img_014512018.jpg,0,0.7951
img_014522018.jpg,0,0.8123
img_014532018.jpg,1,1
img_014542018.jpg,0,0.4101
img_014562018.jpg,0,1
img_014572018.jpg,0,0.3994
img_014602018.jpg,0,1
img_014612018.jpg,0,1
img_014622018.jpg,0,0.7977
img_014642018.jpg,0,0.7989
img_014652018.jpg,0,1
img_014662018.jpg,0,0.5953
img_014672018.jpg,0,1
img_014682018.jpg,0,1
img_014692018.jpg,0,1
img_014702018.jpg,0,0.7985
img_014712018.jpg,0,1
img_014722018.jpg,0,1
img_014732018.jpg,0,1
img_014742018.jpg,0,1
img_014752018.jpg,0,0.5876
img_014762018.jpg,0,1
img_014782018.jpg,0,1
img_014792018.jpg,0,1
img_014832018.jpg,0,1
img_014862018.jpg,0,1
img_014872018.jpg,0,0.8
img_014892018.jpg,0,1
img_014902018.jpg,0,1
img_014912018.jpg,0,1
img_014922018.jpg,0,1
img_014942018.jpg,0,1
img_014972018.jpg,1,0.4186
img_014982018.jpg,0,1
img_014992018.jpg,0,1
img_015012018.jpg,0,0.8037
img_015032018.jpg,0,1
img_015052018.jpg,1,1
img_015062018.jpg,0,0.7974
img_015072018.jpg,0,1
img_015082018.jpg,0,1
img_015092018.jpg,0,1
img_015102018.jpg,0,1
img_015112018.jpg,0,0.8025
img_015132018.jpg,0,1
img_015142018.jpg,0,1
img_015152018.jpg,0,1
img_015162018.jpg,0,1
img_015172018.jpg,0,1
img_015182018.jpg,0,0.4149
img_015192018.jpg,0,1
img_015202018.jpg,0,1
img_015212018.jpg,0,1
img_015222018.jpg,0,0.8
img_015232018.jpg,0,0.7985
img_015242018.jpg,0,1
img_015252018.jpg,1,1
img_015262018.jpg,0,1
img_015272018.jpg,0,1
img_015282018.jpg,0,1
img_015302018.jpg,0,1
img_015312018.jpg,0,1
img_015342018.jpg,0,1
img_015372018.jpg,0,1
img_015392018.jpg,0,1
img_015402018.jpg,0,1
img_015422018.jpg,0,1
img_015432018.jpg,1,1
img_015442018.jpg,0,0.799
img_015452018.jpg,0,1
img_015462018.jpg,0,1
img_015472018.jpg,0,1
img_015492018.jpg,0,1
img_015502018.jpg,0,1
img_015532018.jpg,0,1
img_015542018.jpg,0,0.6053
img_015572018.jpg,0,1
img_015582018.jpg,0,1
img_015592018.jpg,0,1
img_015622018.jpg,0,1
img_015642018.jpg,0,0.8124
img_015662018.jpg,0,1
img_015682018.jpg,0,1
img_015692018.jpg,0,1
img_015722018.jpg,0,1
img_015762018.jpg,0,1
img_015772018.jpg,0,1
img_015782018.jpg,1,1
img_015792018.jpg,0,1
img_015802018.jpg,0,1
img_015812018.jpg,0,1
img_015862018.jpg,0,1
img_015872018.jpg,0,1
img_015882018.jpg,0,1
img_015892018.jpg,0,1
img_015902018.jpg,0,1
img_015912018.jpg,0,0.6119
img_015922018.jpg,0,1
img_015942018.jpg,0,1
img_015952018.jpg,0,1
img_015962018.jpg,0,1
img_015972018.jpg,0,1
img_015982018.jpg,0,1
img_015992018.jpg,0,1
img_016002018.jpg,0,1
img_016012018.jpg,0,1
img_016022018.jpg,1,1
img_016032018.jpg,0,1
img_016042018.jpg,0,1
img_016072018.jpg,0,1
img_016082018.jpg,0,0.8051
img_016102018.jpg,0,1
img_016112018.jpg,0,1
img_016122018.jpg,0,1
img_016132018.jpg,1,1
img_016152018.jpg,0,1
img_016162018.jpg,0,1
img_016172018.jpg,0,1
img_016182018.jpg,0,1
img_016202018.jpg,0,0.7968
img_016212018.jpg,0,1
img_016242018.jpg,0,1
img_016252018.jpg,0,1
img_016262018.jpg,0,1
img_016272018.jpg,0,1
img_016282018.jpg,0,0.8115
img_016292018.jpg,0,1
img_016302018.jpg,0,0.7959
img_016312018.jpg,0,1
img_016322018.jpg,0,1
img_016332018.jpg,0,1
img_016352018.jpg,0,1
img_016362018.jpg,0,1
img_016392018.jpg,0,1
img_016412018.jpg,0,1
img_016422018.jpg,0,1
img_016442018.jpg,0,1
img_016462018.jpg,0,0.4133
img_016472018.jpg,0,1
img_016492018.jpg,0,1
img_016512018.jpg,0,1
img_016522018.jpg,0,1
img_016532018.jpg,0,1
img_016552018.jpg,0,0.7879
img_016562018.jpg,0,1
img_016572018.jpg,1,0.5998
img_016602018.jpg,0,1
img_016632018.jpg,0,1
img_016652018.jpg,0,1
img_016672018.jpg,0,1
img_016682018.jpg,1,1
img_016692018.jpg,0,1
img_016702018.jpg,0,0.8013
img_016712018.jpg,0,1
img_016722018.jpg,1,1
img_016742018.jpg,0,1
img_016752018.jpg,0,1
img_016762018.jpg,0,1
img_016772018.jpg,0,1
img_016782018.jpg,0,1
img_016792018.jpg,0,1
img_016822018.jpg,0,1
img_016842018.jpg,0,1
img_016862018.jpg,0,1
img_016882018.jpg,0,1
img_016892018.jpg,0,1
img_016902018.jpg,1,1
img_016912018.jpg,0,1
img_016922018.jpg,0,1
img_016942018.jpg,0,1
img_016972018.jpg,0,1
img_017002018.jpg,0,1
img_017012018.jpg,0,1
img_017022018.jpg,0,1
img_017032018.jpg,0,1
img_017042018.jpg,0,1
img_017062018.jpg,0,1
img_017072018.jpg,0,1
img_017092018.jpg,0,1
img_017112018.jpg,0,0.8
img_017122018.jpg,0,1
img_017132018.jpg,0,1
img_017172018.jpg,0,0.7952
img_017182018.jpg,0,1
img_017212018.jpg,0,1
img_017222018.jpg,0,1
img_017232018.jpg,0,1
img_017242018.jpg,0,1
img_017262018.jpg,0,1
img_017272018.jpg,0,1
img_017292018.jpg,1,1
img_017322018.jpg,0,1
img_017332018.jpg,0,1
img_017342018.jpg,0,1
img_017352018.jpg,0,1
img_017362018.jpg,0,1
img_017392018.jpg,0,1
img_017402018.jpg,0,1
img_017412018.jpg,0,1
img_017422018.jpg,0,1
img_017432018.jpg,0,1
img_017442018.jpg,0,1
img_017452018.jpg,0,1
img_017462018.jpg,0,1
img_017472018.jpg,0,1
img_017482018.jpg,0,1
img_017492018.jpg,0,1
img_017502018.jpg,0,1
img_017522018.jpg,0,1
img_017532018.jpg,0,1
img_017542018.jpg,0,1
img_017552018.jpg,0,1
img_017562018.jpg,0,1
img_017572018.jpg,0,1
img_017592018.jpg,0,1
img_017602018.jpg,0,1
img_017612018.jpg,0,1
img_017632018.jpg,0,0.8031
img_017642018.jpg,0,1
img_017682018.jpg,1,1
img_017692018.jpg,0,1
img_017702018.jpg,1,1
img_017712018.jpg,0,0.8259
img_017722018.jpg,0,1
img_017732018.jpg,0,1
img_017742018.jpg,0,1
img_017752018.jpg,0,0.7992
img_017762018.jpg,0,1
img_017772018.jpg,0,1
img_017792018.jpg,0,1
img_017812018.jpg,0,1
img_017822018.jpg,0,1
img_017832018.jpg,0,1
img_017862018.jpg,0,1
img_017872018.jpg,0,1
img_017892018.jpg,0,1
img_017912018.jpg,0,1
img_017932018.jpg,0,1
img_017952018.jpg,0,0.4181
img_017962018.jpg,0,1
img_017972018.jpg,0,0.799
img_017982018.jpg,0,1
img_017992018.jpg,0,1
img_018002018.jpg,0,1
img_018012018.jpg,0,1
img_018022018.jpg,1,0.4099
img_018032018.jpg,0,1
img_018042018.jpg,0,1
img_018062018.jpg,0,1
img_018072018.jpg,0,1
img_018102018.jpg,0,1
img_018112018.jpg,0,0.8105
img_018122018.jpg,1,1
img_018132018.jpg,1,1
img_018142018.jpg,0,1
img_018162018.jpg,0,0.8084
img_018182018.jpg,0,1
img_018212018.jpg,0,1
img_018222018.jpg,0,1
img_018232018.jpg,0,1
img_018242018.jpg,0,0.6018
img_018262018.jpg,0,0.7984
img_018272018.jpg,0,1
img_018292018.jpg,0,1
img_018302018.jpg,0,0.8343
img_018312018.jpg,0,1
img_018332018.jpg,0,1
img_018342018.jpg,0,1
img_018352018.jpg,0,1
img_018362018.jpg,0,1
img_018372018.jpg,0,0.806
img_018392018.jpg,0,1
img_018412018.jpg,0,1
img_018422018.jpg,1,1
img_018432018.jpg,0,0.7983
img_018462018.jpg,0,1
img_018472018.jpg,0,1
img_018512018.jpg,0,1
img_018532018.jpg,0,1
img_018542018.jpg,0,0.7964
img_018552018.jpg,0,1
img_018572018.jpg,0,1
img_018582018.jpg,0,1
img_018592018.jpg,0,0.5968
img_018602018.jpg,0,0.6156
img_018622018.jpg,0,1
img_018642018.jpg,0,1
img_018652018.jpg,0,1
img_018672018.jpg,0,0.7988
img_018702018.jpg,0,1
img_018732018.jpg,0,1
img_018742018.jpg,0,1
img_018752018.jpg,1,1
img_018772018.jpg,0,1
img_018792018.jpg,0,1
img_018802018.jpg,0,1
img_018832018.jpg,0,1
img_018842018.jpg,0,0.8132
img_018852018.jpg,0,1
img_018862018.jpg,0,0.8153
img_018892018.jpg,0,1
img_018902018.jpg,0,1
img_018912018.jpg,0,1
img_018972018.jpg,0,1
img_018982018.jpg,0,1
img_018992018.jpg,0,0.5912
img_019002018.jpg,0,0.7976
img_019012018.jpg,0,1
img_019022018.jpg,1,1
img_019042018.jpg,0,1
img_019052018.jpg,0,1
img_019082018.jpg,0,1
img_019092018.jpg,0,1
img_019112018.jpg,0,1
img_019122018.jpg,0,1
img_019132018.jpg,0,1
img_019142018.jpg,0,0.8083
img_019152018.jpg,0,0.5891
img_019162018.jpg,0,1
img_019172018.jpg,0,1
img_019192018.jpg,0,1
img_019212018.jpg,0,0.8163
img_019232018.jpg,0,1
img_019242018.jpg,0,0.7987
img_019252018.jpg,0,1
img_019262018.jpg,0,1
img_019272018.jpg,0,1
img_019282018.jpg,0,1
img_019312018.jpg,0,1
img_019322018.jpg,0,1
img_019342018.jpg,1,1
img_019362018.jpg,0,1
img_019392018.jpg,0,1
img_019402018.jpg,0,1
img_019432018.jpg,0,1
img_019442018.jpg,0,1
img_019472018.jpg,0,0.7945
img_019482018.jpg,0,1
img_019512018.jpg,0,0.8068
img_019532018.jpg,0,1
img_019542018.jpg,0,1
img_019552018.jpg,0,1
img_019602018.jpg,0,1
img_019612018.jpg,0,1
img_019632018.jpg,0,0.6041
img_019642018.jpg,0,1
img_019652018.jpg,0,1
img_019662018.jpg,0,1
img_019672018.jpg,0,1
img_019682018.jpg,0,1
img_019702018.jpg,1,0.4012
img_019722018.jpg,0,1
img_019732018.jpg,0,1
img_019742018.jpg,0,1
img_019762018.jpg,0,1
img_019772018.jpg,0,1
img_019782018.jpg,0,1
img_019792018.jpg,0,0.609
img_019802018.jpg,0,1
img_019822018.jpg,0,1
img_019832018.jpg,0,1
img_019872018.jpg,0,1
img_019892018.jpg,0,1
img_019922018.jpg,0,0.8167
img_019932018.jpg,0,1
img_019942018.jpg,0,1
img_019952018.jpg,0,1
img_019962018.jpg,0,1
img_020002018.jpg,0,1
img_020012018.jpg,0,1
img_020022018.jpg,0,1
img_020032018.jpg,0,1
img_020042018.jpg,0,1
img_020052018.jpg,0,1
img_020062018.jpg,0,1
img_020102018.jpg,0,1
img_020112018.jpg,0,1
img_020132018.jpg,0,1
img_020152018.jpg,0,0.8039
img_020162018.jpg,0,1
img_020172018.jpg,0,1
img_020182018.jpg,0,0.5941
img_020192018.jpg,0,0.8111
img_020202018.jpg,1,0.801
img_020212018.jpg,0,1
img_020222018.jpg,0,0.607
img_020242018.jpg,0,1
img_020272018.jpg,1,1
img_020292018.jpg,0,1
img_020322018.jpg,0,1
img_020342018.jpg,0,1
img_020352018.jpg,0,1
img_020362018.jpg,1,1
img_020372018.jpg,0,1
img_020382018.jpg,0,1
img_020392018.jpg,0,0.6225
img_020402018.jpg,0,1
img_020412018.jpg,0,1
img_020422018.jpg,0,0.8195
img_020432018.jpg,0,1
img_020452018.jpg,0,1
img_020462018.jpg,0,1
img_020472018.jpg,0,1
img_020482018.jpg,0,1
img_020492018.jpg,0,1
img_020502018.jpg,0,1
img_020512018.jpg,0,1
img_020522018.jpg,0,1
img_020562018.jpg,1,1
img_020572018.jpg,0,1
img_020582018.jpg,0,1
img_020592018.jpg,1,1
img_020602018.jpg,0,1
img_020612018.jpg,0,1
img_020622018.jpg,0,1
img_020632018.jpg,0,1
img_020642018.jpg,0,1
img_020662018.jpg,0,1
img_020682018.jpg,0,1
img_020692018.jpg,0,1
img_020712018.jpg,0,1
img_020722018.jpg,0,1
img_020732018.jpg,0,1
img_020742018.jpg,0,1
img_020752018.jpg,0,1
img_020762018.jpg,0,1
img_020792018.jpg,0,0.5972
img_020802018.jpg,0,1
img_020812018.jpg,0,1
img_020822018.jpg,0,0.8062
img_020842018.jpg,0,1
img_020862018.jpg,0,1
img_020892018.jpg,0,1
img_020902018.jpg,0,0.8201
img_020932018.jpg,0,0.6003
img_020942018.jpg,1,1
img_020952018.jpg,0,1
img_020972018.jpg,0,1
img_020982018.jpg,0,1
img_021002018.jpg,0,1
img_021032018.jpg,0,1
img_021062018.jpg,0,1
img_021072018.jpg,0,1
img_021092018.jpg,0,1
img_021102018.jpg,0,1
img_021112018.jpg,0,1
img_021122018.jpg,0,1
img_021162018.jpg,0,1
img_021182018.jpg,0,1
img_021192018.jpg,0,0.5938
img_021202018.jpg,0,0.796
img_021212018.jpg,0,1
img_021222018.jpg,0,0.7992
img_021232018.jpg,0,1
img_021252018.jpg,1,1
img_021262018.jpg,0,1
img_021272018.jpg,1,1
img_021292018.jpg,0,1
img_021302018.jpg,0,1
img_021312018.jpg,0,1
img_021322018.jpg,0,1
img_021372018.jpg,0,1
img_021392018.jpg,0,1
img_021412018.jpg,0,1
img_021422018.jpg,0,0.5984
img_021452018.jpg,0,1
img_021462018.jpg,0,1
img_021492018.jpg,0,1
img_021502018.jpg,0,1
img_021512018.jpg,0,1
img_021522018.jpg,0,0.811
img_021532018.jpg,0,1
img_021542018.jpg,0,1
img_021552018.jpg,0,1
img_021562018.jpg,0,1
img_021572018.jpg,0,1
img_021582018.jpg,1,0.8
img_021592018.jpg,0,1
img_021602018.jpg,0,0.7979
img_021612018.jpg,0,1
img_021622018.jpg,0,1
img_021632018.jpg,0,1
img_021642018.jpg,0,1
img_021662018.jpg,0,0.5859
img_021682018.jpg,0,1
img_021692018.jpg,0,1
img_021702018.jpg,0,1
img_021722018.jpg,0,1
img_021732018.jpg,1,1
img_021752018.jpg,0,1
img_021762018.jpg,0,1
img_021772018.jpg,0,1
img_021782018.jpg,0,1
img_021792018.jpg,0,1
img_021812018.jpg,0,1
img_021832018.jpg,0,1
img_021842018.jpg,0,1
img_021852018.jpg,0,1
img_021862018.jpg,0,1
img_021872018.jpg,0,1
img_021902018.jpg,0,1
img_021912018.jpg,0,0.5836
img_021922018.jpg,0,1
img_021962018.jpg,0,1
img_021972018.jpg,0,1
img_021992018.jpg,0,1
img_022002018.jpg,0,1
img_022012018.jpg,0,1
img_022022018.jpg,0,1
img_022042018.jpg,0,1
img_022052018.jpg,0,1
img_022062018.jpg,0,1
img_022082018.jpg,0,1
img_022092018.jpg,0,1
img_022102018.jpg,0,1
img_022122018.jpg,0,1
img_022132018.jpg,0,1
img_022142018.jpg,0,0.5974
img_022152018.jpg,0,1
img_022162018.jpg,0,1
img_022172018.jpg,0,1
img_022182018.jpg,0,1
img_022192018.jpg,0,1
img_022202018.jpg,0,1
img_022222018.jpg,0,1
img_022232018.jpg,0,1
img_022242018.jpg,0,1
img_022252018.jpg,0,1
img_022262018.jpg,0,1
img_022272018.jpg,0,1
img_022322018.jpg,0,1
img_022332018.jpg,0,0.7969
img_022392018.jpg,0,1
img_022402018.jpg,0,1
img_022412018.jpg,0,1
img_022422018.jpg,0,1
img_022432018.jpg,0,0.7991
img_022442018.jpg,0,1
img_022462018.jpg,0,1
img_022472018.jpg,0,0.7957
img_022482018.jpg,0,1
img_022502018.jpg,0,0.8372
img_022512018.jpg,0,1
img_022532018.jpg,0,0.8176
img_022542018.jpg,0,1
img_022552018.jpg,0,1
img_022562018.jpg,0,1
img_022572018.jpg,0,1
img_022592018.jpg,0,1
img_022622018.jpg,0,1
img_022642018.jpg,0,1
img_022652018.jpg,1,1
img_022662018.jpg,0,1
img_022672018.jpg,0,1
img_022682018.jpg,1,1
img_022702018.jpg,0,1
img_022722018.jpg,0,1
img_022732018.jpg,0,0.7992
img_022742018.jpg,0,1
img_022762018.jpg,0,1
img_022772018.jpg,0,1
img_022782018.jpg,0,1
img_022792018.jpg,0,1
img_022812018.jpg,0,1
img_022822018.jpg,0,1
img_022832018.jpg,0,0.8003
img_022872018.jpg,0,1
img_022892018.jpg,0,1
img_022902018.jpg,0,1
img_022962018.jpg,0,1
img_022992018.jpg,0,1
img_023012018.jpg,0,1
img_023022018.jpg,0,0.8064
img_023032018.jpg,0,1
img_023042018.jpg,0,1
img_023052018.jpg,0,1
img_023062018.jpg,0,1
img_023072018.jpg,0,1
img_023082018.jpg,0,1
img_023092018.jpg,0,0.799
img_023102018.jpg,0,0.8051
img_023112018.jpg,0,1
img_023122018.jpg,0,1
img_023132018.jpg,0,1
img_023152018.jpg,0,1
img_023162018.jpg,0,1
img_023172018.jpg,0,1
img_023182018.jpg,0,1
img_023212018.jpg,0,0.8047
img_023222018.jpg,0,0.7956
img_023242018.jpg,0,1
img_023252018.jpg,0,1
img_023262018.jpg,0,1
img_023272018.jpg,0,1
img_023282018.jpg,0,1
img_023292018.jpg,0,1
img_023302018.jpg,0,0.4045
img_023312018.jpg,0,1
img_023352018.jpg,0,1
img_023362018.jpg,0,1
img_023372018.jpg,0,1
img_023392018.jpg,0,1
img_023402018.jpg,0,0.7999
img_023412018.jpg,0,0.7973
img_023442018.jpg,0,1
img_023472018.jpg,0,1
img_023492018.jpg,0,0.7949
img_023502018.jpg,0,1
img_023512018.jpg,0,1
img_023532018.jpg,0,1
img_023552018.jpg,0,1
img_023562018.jpg,0,1
img_023572018.jpg,0,1
img_023582018.jpg,0,1
img_023592018.jpg,0,1
img_023632018.jpg,0,1
img_023642018.jpg,0,1
img_023662018.jpg,0,1
img_023672018.jpg,0,0.7925
img_023692018.jpg,1,1
img_023702018.jpg,0,0.8103
img_023722018.jpg,0,1
img_023732018.jpg,0,1
img_023742018.jpg,0,1
img_023752018.jpg,0,1
img_023762018.jpg,0,1
img_023772018.jpg,0,0.6008
img_023782018.jpg,0,1
img_023792018.jpg,0,1
img_023802018.jpg,0,1
img_023812018.jpg,0,1
img_023822018.jpg,0,1
img_023842018.jpg,0,1
img_023852018.jpg,0,0.7915
img_023862018.jpg,0,1
img_023882018.jpg,0,0.8112
img_023892018.jpg,0,1
img_023912018.jpg,0,1
img_023922018.jpg,0,1
img_023932018.jpg,0,0.6393
img_023942018.jpg,0,1
img_023952018.jpg,0,1
img_023972018.jpg,0,1
img_023982018.jpg,0,1
img_023992018.jpg,0,1
img_024012018.jpg,0,1
img_024022018.jpg,0,1
img_024042018.jpg,0,1
img_024092018.jpg,0,1
img_024102018.jpg,0,1
img_024112018.jpg,0,1
img_024122018.jpg,0,1
img_024142018.jpg,0,1
img_024152018.jpg,0,1
img_024162018.jpg,0,0.7951
img_024172018.jpg,0,0.8207
img_024182018.jpg,0,1
img_024192018.jpg,0,1
img_024212018.jpg,0,1
img_024232018.jpg,0,0.8112
img_024242018.jpg,0,1
img_024252018.jpg,0,1
img_024262018.jpg,0,1
img_024282018.jpg,1,1
img_024292018.jpg,0,1
img_024302018.jpg,0,1
img_024312018.jpg,0,1
img_024332018.jpg,0,1
img_024362018.jpg,0,1
img_024372018.jpg,0,0.8175
img_024392018.jpg,0,1
img_024402018.jpg,1,0.7915
img_024412018.jpg,0,1
img_024422018.jpg,0,1
img_024432018.jpg,0,1
img_024452018.jpg,0,1
img_024472018.jpg,0,0.8009
img_024482018.jpg,0,1
img_024512018.jpg,0,1
img_024532018.jpg,0,1
img_024542018.jpg,0,1
img_024552018.jpg,0,0.6065
img_024562018.jpg,0,1
img_024572018.jpg,0,0.8018
img_024582018.jpg,0,1
img_024602018.jpg,0,1
img_024612018.jpg,0,1
img_024622018.jpg,0,1
img_024632018.jpg,1,1
img_024662018.jpg,0,1
img_024672018.jpg,0,1
img_024682018.jpg,0,0.5969
img_024702018.jpg,0,1
img_024712018.jpg,0,1
img_024722018.jpg,0,1
img_024732018.jpg,0,1
img_024742018.jpg,0,1
img_024752018.jpg,0,1
img_024762018.jpg,0,0.7973
img_024772018.jpg,1,1
img_024782018.jpg,0,0.8032
img_024802018.jpg,0,1
img_024822018.jpg,0,1
img_024832018.jpg,0,1
img_024842018.jpg,1,1
img_024862018.jpg,0,1
img_024882018.jpg,1,1
img_024892018.jpg,0,1
img_024912018.jpg,0,1
img_024942018.jpg,0,1
img_024952018.jpg,0,1
img_024972018.jpg,0,1
img_025002018.jpg,0,1
img_025012018.jpg,0,1
img_025022018.jpg,0,0.8104
img_025042018.jpg,0,1
img_025052018.jpg,0,1
img_025062018.jpg,0,1
img_025072018.jpg,0,1
img_025082018.jpg,0,1
img_025102018.jpg,0,1
img_025112018.jpg,0,1
img_025132018.jpg,0,1
img_025142018.jpg,0,1
img_025152018.jpg,0,1
img_025162018.jpg,0,1
img_025172018.jpg,0,1
img_025182018.jpg,0,1
img_025192018.jpg,0,1
img_025202018.jpg,0,0.7907
img_025232018.jpg,1,1
img_025242018.jpg,0,1
img_025252018.jpg,0,1
img_025262018.jpg,0,1
img_025272018.jpg,0,1
img_025282018.jpg,0,0.6148
img_025292018.jpg,0,0.7961
img_025322018.jpg,0,1
img_025332018.jpg,0,1
img_025342018.jpg,0,1
img_025372018.jpg,0,0.7963
img_025382018.jpg,0,1
img_025392018.jpg,0,1
img_025402018.jpg,1,1
img_025422018.jpg,0,1
img_025442018.jpg,0,1
img_025452018.jpg,0,1
img_025472018.jpg,0,1
img_025482018.jpg,0,1
img_025502018.jpg,1,1
img_025512018.jpg,0,1
img_025522018.jpg,0,1
img_025532018.jpg,0,1
img_025542018.jpg,0,0.8
img_025552018.jpg,0,1
img_025572018.jpg,0,1
img_025582018.jpg,1,1
img_025592018.jpg,0,1
img_025612018.jpg,0,1
img_025622018.jpg,0,1
img_025642018.jpg,0,0.8
img_025662018.jpg,0,1
img_025672018.jpg,0,0.8077
img_025682018.jpg,0,1
img_025692018.jpg,0,1
img_025702018.jpg,0,1
img_025712018.jpg,0,1
img_025722018.jpg,0,0.8469
img_025732018.jpg,0,1
img_025762018.jpg,0,1
img_025772018.jpg,0,1
img_025782018.jpg,0,1
img_025802018.jpg,0,0.8016
img_025812018.jpg,0,1
img_025842018.jpg,0,1
img_025852018.jpg,0,1
img_025862018.jpg,0,1
img_025872018.jpg,0,1
img_025892018.jpg,0,1
img_025922018.jpg,0,1
img_025952018.jpg,0,1
img_025972018.jpg,0,1
img_025982018.jpg,0,0.5992
img_025992018.jpg,0,1
img_026002018.jpg,0,1
img_026012018.jpg,0,0.808
img_026032018.jpg,0,1
img_026042018.jpg,0,1
img_026052018.jpg,0,1
img_026062018.jpg,0,1
img_026072018.jpg,0,0.7955
img_026082018.jpg,0,0.6036
img_026092018.jpg,0,1
img_026102018.jpg,0,1
img_026112018.jpg,0,1
img_026122018.jpg,0,1
img_026132018.jpg,0,1
img_026162018.jpg,0,1
img_026182018.jpg,0,0.6032
img_026192018.jpg,0,1
img_026202018.jpg,0,1
img_026212018.jpg,0,1
img_026242018.jpg,0,1
img_026252018.jpg,0,1
img_026262018.jpg,0,1
img_026272018.jpg,0,1
img_026282018.jpg,0,1
img_026292018.jpg,0,1
img_026302018.jpg,0,0.8028
img_026312018.jpg,0,1
img_026332018.jpg,0,0.7959
img_026372018.jpg,0,1
img_026392018.jpg,0,0.8033
img_026402018.jpg,0,1
img_026412018.jpg,0,0.7991
img_026422018.jpg,0,1
img_026432018.jpg,0,1
img_026442018.jpg,0,1
img_026472018.jpg,0,1
img_026482018.jpg,0,0.7985
img_026492018.jpg,0,1
img_026502018.jpg,0,0.8172
img_026512018.jpg,0,1
img_026522018.jpg,0,1
img_026532018.jpg,1,0.8316
img_026542018.jpg,0,1
img_026552018.jpg,0,0.7992
img_026562018.jpg,0,1
img_026572018.jpg,0,1
img_026612018.jpg,1,1
img_026622018.jpg,0,0.407
